Timestamp,Bytes
0.0,19169280
0.25879597663879395,19283968
0.5186200141906738,19300352
0.7742950916290283,19316736
1.0228240489959717,19759104
1.2808201313018799,19759104
1.5404820442199707,19759104
1.7993230819702148,19759104
2.0585379600524902,20119552
2.3138930797576904,20119552
2.5733940601348877,20119552
2.8298001289367676,20119552
3.0833981037139893,20398080
3.3377859592437744,20398080
3.592252016067505,20398080
3.8525640964508057,20725760
4.1132190227508545,20725760
4.369204044342041,20725760
4.628118991851807,20725760
4.887880086898804,20758528
5.150015115737915,20856832
5.407943964004517,20971520
5.660851955413818,20971520
5.915687084197998,21250048
6.173372983932495,21250048
6.4325151443481445,21250048
6.689937114715576,21250048
6.944187164306641,21544960
7.2021660804748535,21544960
7.457647085189819,21544960
7.718652009963989,21544960
7.979259014129639,21676032
8.237720012664795,21676032
8.496057033538818,21676032
8.755847930908203,21676032
9.013429164886475,21774336
9.27463412284851,21774336
9.530080080032349,21774336
